Received new setpoint, speed, duration: 255, 280933 
Calc'd Final Speed: 0.23 
13862111|255|-33889|-962.76|-471.50|6|936
13863606|255|-33898|-963.01|-437.10|5|961
13865127|255|-33907|-963.27|-447.00|6|950
13866623|255|-33916|-963.52|-458.00|6|953
13868149|255|-33925|-963.78|-431.60|6|958
13869651|255|-33934|-964.03|-455.80|6|961
13871172|255|-33943|-964.29|-437.70|5|952
13872679|255|-33952|-964.55|-442.20|6|936
13874186|255|-33961|-964.80|-440.70|5|937
13875660|255|-33970|-965.06|-440.40|6|937
13877165|255|-33979|-965.31|-454.30|5|937
13878672|255|-33988|-965.57|-438.60|5|936
13880199|255|-33997|-965.82|-441.90|5|939
13881645|255|-34006|-966.08|-437.30|5|932
13883155|255|-34015|-966.34|-448.50|5|938
13884621|255|-34024|-966.59|-448.20|5|945
13886146|255|-34033|-966.85|-448.30|5|950
13887598|255|-34042|-967.10|-429.70|6|943
13889117|255|-34050|-967.33|-428.70|5|939
13890603|255|-34060|-967.61|-451.90|5|938
13892152|255|-34069|-967.87|-420.00|5|938
13893621|255|-34078|-968.12|-445.10|5|972
13895148|255|-34087|-968.38|-437.20|5|939
13896597|255|-34096|-968.64|-437.40|5|937
13898123|255|-34105|-968.89|-420.40|5|938
13899573|255|-34114|-969.15|-424.30|6|937
13901119|255|-34123|-969.40|-438.80|5|939
13902583|255|-34132|-969.66|-447.80|5|940
13904116|255|-34141|-969.91|-446.40|5|939
13905569|255|-34150|-970.17|-423.20|5|939
13907115|255|-34159|-970.43|-425.10|5|937
13908568|255|-34168|-970.68|-439.60|5|936
13910121|255|-34177|-970.94|-427.80|5|950
13911570|255|-34186|-971.19|-429.90|5|937
13913123|255|-34195|-971.45|-438.70|5|940
13914584|255|-34204|-971.70|-430.90|5|939
13916137|255|-34214|-971.99|-416.00|5|937
13917603|255|-34222|-972.22|-422.00|5|938
13919123|255|-34232|-972.50|-419.10|5|939
13920601|255|-34240|-972.73|-439.60|5|948
13922124|255|-34250|-973.01|-440.50|5|939
13923557|255|-34258|-973.24|-416.80|5|938
13925062|255|-34268|-973.52|-426.10|5|941
13926508|255|-34276|-973.75|-409.70|5|940
13928055|255|-34286|-974.03|-442.80|6|939
13929503|255|-34294|-974.26|-426.90|5|942
13931013|255|-34304|-974.55|-421.60|5|938
13932508|255|-34312|-974.77|-434.20|5|969
13934065|255|-34322|-975.06|-414.40|5|938
13935536|255|-34331|-975.31|-436.00|5|962
13937089|255|-34340|-975.57|-426.50|6|939
13938554|255|-34349|-975.82|-421.80|5|957
13940084|255|-34358|-976.08|-415.40|5|939
13941520|255|-34367|-976.34|-430.40|5|937
13943025|255|-34376|-976.59|-432.10|5|935
13944494|255|-34385|-976.85|-425.90|5|937
13946030|255|-34394|-977.10|-412.00|5|937
13947493|255|-34403|-977.36|-408.00|6|944
13949031|255|-34412|-977.61|-433.60|5|968
13950499|255|-34422|-977.90|-400.80|5|939
13952039|255|-34431|-978.15|-427.50|5|970
13953498|255|-34440|-978.41|-425.90|5|938
13955016|255|-34449|-978.66|-423.20|5|936
13956493|255|-34458|-978.92|-431.20|5|942
13957999|255|-34467|-979.18|-411.60|5|943
13959474|255|-34476|-979.43|-422.70|5|939
13960976|255|-34485|-979.69|-426.80|6|937
13962452|255|-34494|-979.94|-432.80|5|936
13963961|255|-34503|-980.20|-417.20|5|938
13965472|255|-34512|-980.45|-416.30|6|938
13966984|255|-34522|-980.74|-414.40|5|940
13968490|255|-34530|-980.97|-409.50|5|943
13970005|255|-34540|-981.25|-409.50|6|941
13971498|255|-34549|-981.51|-427.00|5|943
13973004|255|-34558|-981.76|-428.40|6|938
13974486|255|-34567|-982.02|-404.20|5|940
13975993|255|-34576|-982.27|-408.30|5|940
13977488|255|-34585|-982.53|-409.20|5|945
13978982|255|-34594|-982.78|-436.70|5|937
13980468|255|-34603|-983.04|-419.90|6|939
13981983|255|-34612|-983.30|-414.80|5|940
13983475|255|-34622|-983.58|-426.30|5|947
13985005|255|-34631|-983.84|-401.70|5|946
13986515|255|-34640|-984.09|-431.20|5|942
13988007|255|-34649|-984.35|-423.10|6|937
13989519|255|-34658|-984.60|-414.70|5|957
13991035|255|-34667|-984.86|-412.80|5|954
13992508|255|-34676|-985.11|-424.10|5|941
13994024|255|-34686|-985.40|-429.10|5|938
13995505|255|-34694|-985.62|-405.10|5|936
13997009|255|-34704|-985.91|-406.60|6|940
13998479|255|-34713|-986.16|-405.10|5|946
14000001|255|-34722|-986.42|-426.90|6|948
14001505|255|-34731|-986.68|-397.00|5|976
14003005|255|-34740|-986.93|-405.80|6|960
14004463|255|-34749|-987.19|-419.10|6|934
14006024|255|-34758|-987.44|-417.20|5|956
14007520|255|-34768|-987.73|-427.60|6|957
14009064|255|-34777|-987.98|-405.60|6|973
14010547|255|-34786|-988.24|-410.40|6|955
14012082|255|-34795|-988.49|-418.40|6|959
14013516|255|-34804|-988.75|-424.30|5|937
14015045|255|-34814|-989.03|-425.60|5|938
14016535|255|-34822|-989.26|-409.10|47|942
14018049|255|-34832|-989.55|-407.30|5|939
14019537|255|-34840|-989.77|-402.60|5|976
14021088|255|-34850|-990.06|-399.50|5|938
14022577|255|-34859|-990.31|-403.70|45|937
14024106|255|-34869|-990.60|-422.40|5|938
14025526|255|-34877|-990.82|-405.20|5|942
14027079|255|-34886|-991.08|-404.10|5|939
14028518|255|-34896|-991.36|-395.50|5|937
14030065|255|-34905|-991.62|-389.10|5|938
14031515|255|-34914|-991.87|-408.10|6|939
14033050|255|-34923|-992.13|-421.10|5|940
14034499|255|-34932|-992.39|-421.10|5|938
Time [us]|PWM|Encoder Counts|Angle|Current[mA]|Perf Angle [us]|Perf Current[us]
14036104|255|-34941|-992.64|-398.50|5|947
14037542|255|-34950|-992.90|-401.60|5|939
14039085|255|-34960|-993.18|-412.40|5|948
14040562|255|-34969|-993.44|-407.30|5|937
14042110|255|-34978|-993.69|-396.10|5|937
14043569|255|-34987|-993.95|-415.50|5|937
14045104|255|-34996|-994.20|-415.20|5|949
14046561|255|-35006|-994.49|-395.90|5|937
14048104|255|-35014|-994.72|-397.80|5|938
14049559|255|-35024|-995.00|-396.80|5|961
14051106|255|-35033|-995.26|-421.00|5|939
14052558|255|-35042|-995.51|-404.70|6|934
14054076|255|-35051|-995.77|-401.80|6|938
14055538|255|-35060|-996.02|-413.10|5|938
14057043|255|-35069|-996.28|-391.00|6|939
14058526|255|-35078|-996.53|-419.40|5|963
14060076|255|-35088|-996.82|-416.10|5|938
14061548|255|-35096|-997.05|-407.40|6|971
14063093|255|-35106|-997.33|-401.00|5|939
14064522|255|-35115|-997.59|-415.10|5|938
14066059|255|-35124|-997.84|-423.20|5|939
14067503|255|-35133|-998.10|-410.80|6|942
14069054|255|-35142|-998.35|-396.80|5|937
14070514|255|-35151|-998.61|-396.50|5|954
14072065|255|-35161|-998.89|-419.50|5|936
14073532|255|-35170|-999.15|-389.10|5|965
14075063|255|-35179|-999.40|-416.10|5|940
14076552|255|-35188|-999.66|-412.00|5|978
14078095|255|-35197|-999.91|-414.30|5|939
14079571|255|-35206|-1000.17|-418.60|6|971
14081099|255|-35216|-1000.45|-398.00|5|939
14082528|255|-35224|-1000.68|-408.10|5|939
14084043|255|-35234|-1000.97|-409.50|10|938
14085510|255|-35242|-1001.19|-415.00|5|938
14087043|255|-35252|-1001.48|-421.00|5|938
14088517|255|-35261|-1001.73|-406.70|5|938
14090069|255|-35270|-1001.99|-402.80|42|942
14091506|255|-35279|-1002.24|-397.20|6|938
14093007|255|-35288|-1002.50|-393.90|5|942
14094483|255|-35297|-1002.76|-413.30|5|946
14095992|255|-35306|-1003.01|-416.30|5|936
14097503|255|-35315|-1003.27|-393.30|5|957
14099014|255|-35324|-1003.52|-401.40|5|940
14100524|255|-35334|-1003.81|-391.90|6|961
14102040|255|-35343|-1004.06|-421.20|5|941
14103509|255|-35352|-1004.32|-405.10|6|937
14105005|255|-35361|-1004.57|-401.60|5|943
14106449|255|-35370|-1004.83|-410.10|5|938
14107981|255|-35379|-1005.09|-365.20|5|939
14109485|255|-35388|-1005.34|-380.80|5|937
14111013|255|-35398|-1005.62|-363.30|5|952
14112513|255|-35406|-1005.85|-359.20|6|945
14114026|255|-35416|-1006.14|-355.00|6|946
14115505|255|-35425|-1006.39|-372.30|5|946
14117007|255|-35434|-1006.65|-377.30|5|945
14118513|255|-35443|-1006.90|-358.30|5|941
14120023|255|-35452|-1007.16|-360.40|6|943
14121514|255|-35461|-1007.41|-358.90|5|943
14123032|255|-35470|-1007.67|-381.20|5|942
14124522|255|-35480|-1007.95|-351.10|5|941
14126035|255|-35489|-1008.21|-370.50|6|939
14127524|255|-35498|-1008.47|-381.50|5|938
14129038|255|-35507|-1008.72|-384.00|5|942
14130506|255|-35516|-1008.98|-385.10|6|937
14132026|255|-35525|-1009.23|-365.30|5|944
14133513|255|-35534|-1009.49|-376.70|6|944
14135028|255|-35543|-1009.74|-387.80|5|941
14136515|255|-35552|-1010.00|-393.60|6|943
14138023|255|-35561|-1010.26|-394.30|6|938
14139487|255|-35570|-1010.51|-376.70|6|936
14141022|255|-35579|-1010.77|-381.20|5|952
14142519|255|-35588|-1011.02|-374.90|5|965
14144039|255|-35598|-1011.31|-370.30|5|941
14145540|255|-35606|-1011.53|-394.20|5|972
14147058|255|-35616|-1011.82|-390.90|5|939
14148510|255|-35624|-1012.05|-374.60|5|937
14150078|255|-35634|-1012.33|-373.40|5|965
14151528|255|-35642|-1012.56|-372.20|5|943
14153044|255|-35652|-1012.84|-366.30|5|938
14154522|255|-35660|-1013.07|-394.10|5|976
14156057|255|-35670|-1013.35|-389.90|5|938
14157544|255|-35678|-1013.58|-389.00|6|975
14159071|255|-35688|-1013.86|-369.30|5|940
14160564|255|-35697|-1014.12|-369.60|5|980
14162114|255|-35706|-1014.37|-381.30|5|937
14163590|255|-35715|-1014.63|-399.30|5|936
14165131|255|-35724|-1014.89|-403.00|6|938
14166629|255|-35733|-1015.14|-378.00|42|944
14168163|255|-35742|-1015.40|-377.90|5|938
14169652|255|-35752|-1015.68|-390.60|5|943
14171181|255|-35760|-1015.91|-381.90|5|938
14172676|255|-35770|-1016.19|-387.00|6|942
14174214|255|-35779|-1016.45|-394.60|6|938
14175683|255|-35788|-1016.70|-386.90|41|935
14177218|255|-35797|-1016.96|-377.40|6|939
14178687|255|-35806|-1017.22|-381.00|5|959
14180204|255|-35815|-1017.47|-375.10|6|939
14181671|255|-35824|-1017.73|-394.20|5|942
14183220|255|-35833|-1017.98|-399.90|6|937
14184654|255|-35842|-1018.24|-379.40|5|936
14186198|255|-35851|-1018.49|-382.70|5|940
14187655|255|-35860|-1018.75|-375.80|5|936
14189217|255|-35869|-1019.01|-399.80|6|939
14190678|255|-35878|-1019.26|-394.70|5|936
14192230|255|-35887|-1019.52|-390.30|5|939
14193677|255|-35896|-1019.77|-399.50|5|937
14195227|255|-35905|-1020.03|-375.30|5|937
14196668|255|-35914|-1020.28|-399.10|5|937
14198222|255|-35923|-1020.54|-388.80|5|942
14199672|255|-35932|-1020.80|-389.10|6|939
14201220|255|-35941|-1021.05|-401.80|5|938
14202675|255|-35950|-1021.31|-381.00|5|965
14204224|255|-35959|-1021.56|-403.40|5|936
14205660|255|-35968|-1021.82|-382.60|5|939
14207204|255|-35977|-1022.07|-387.60|5|938
14208642|255|-35986|-1022.33|-385.90|5|938
14210171|255|-35994|-1022.56|-396.90|5|939
14211640|255|-36004|-1022.84|-408.20|5|937
14213175|255|-36012|-1023.07|-390.00|5|938
14214600|255|-36021|-1023.32|-383.50|6|939
14216170|255|-36030|-1023.58|-382.60|6|952
14217628|255|-36039|-1023.84|-397.40|6|935
14219179|255|-36048|-1024.09|-390.00|5|938
14220645|255|-36058|-1024.38|-400.60|5|936
14222198|255|-36066|-1024.60|-384.40|5|939
14223635|255|-36075|-1024.86|-382.40|5|935
14225176|255|-36084|-1025.11|-401.90|5|937
14226641|255|-36093|-1025.37|-368.50|5|955
14228175|255|-36102|-1025.63|-394.80|6|939
14229643|255|-36111|-1025.88|-394.90|5|933
14231173|255|-36120|-1026.14|-395.00|6|938
14232669|255|-36129|-1026.39|-406.70|5|948
14234189|255|-36138|-1026.65|-376.30|5|954
14235642|255|-36147|-1026.90|-388.10|5|938
14237181|255|-36156|-1027.16|-402.70|6|939
14238627|255|-36165|-1027.41|-402.60|5|939
14240153|255|-36174|-1027.67|-380.50|5|941
14241618|255|-36183|-1027.93|-381.10|5|941
14243147|255|-36192|-1028.18|-393.00|5|959
14244634|255|-36201|-1028.44|-385.20|6|938
14246188|255|-36210|-1028.69|-391.90|6|981
14247651|255|-36219|-1028.95|-394.70|6|938
14249166|255|-36228|-1029.20|-388.90|5|941
14250658|255|-36237|-1029.46|-384.40|6|939
14252163|255|-36246|-1029.72|-379.80|5|938
14253637|255|-36255|-1029.97|-375.80|5|936
14255147|255|-36264|-1030.23|-393.90|5|938
14256650|255|-36273|-1030.48|-395.10|5|938
14258139|255|-36282|-1030.74|-383.00|5|939
14259590|255|-36290|-1030.97|-382.00|5|938
14261103|255|-36300|-1031.25|-381.00|5|941
14262579|255|-36308|-1031.48|-400.90|5|937
14264120|255|-36318|-1031.76|-400.90|5|963
14265620|255|-36326|-1031.99|-387.20|5|938
14267139|255|-36336|-1032.27|-391.40|5|946
14268638|255|-36344|-1032.50|-377.60|5|936
14270174|255|-36354|-1032.78|-405.40|6|939
14271654|255|-36362|-1033.01|-388.90|6|937
14273186|255|-36372|-1033.30|-390.80|5|962
14274687|255|-36381|-1033.55|-403.90|5|938
14276211|255|-36390|-1033.81|-379.10|5|951
14277686|255|-36399|-1034.06|-401.00|5|936
14279193|255|-36408|-1034.32|-390.40|5|938
14280689|255|-36416|-1034.55|-387.80|5|938
14282207|255|-36426|-1034.83|-395.30|5|940
14283706|255|-36434|-1035.06|-388.20|5|939
14285216|255|-36444|-1035.34|-404.00|5|938
14286707|255|-36452|-1035.57|-390.30|5|938
14288209|255|-36462|-1035.85|-386.20|4|942
14289690|255|-36470|-1036.08|-381.50|5|938
14291168|255|-36479|-1036.34|-400.40|5|937
14292615|255|-36488|-1036.59|-406.80|6|939
14294086|255|-36497|-1036.85|-392.90|6|938
14295579|255|-36506|-1037.10|-382.00|5|943
14297096|255|-36514|-1037.33|-381.30|5|938
14298576|255|-36523|-1037.59|-398.70|5|977
14300082|255|-36532|-1037.84|-389.70|5|936
14301530|255|-36541|-1038.10|-401.10|5|937
14303086|255|-36550|-1038.35|-384.60|5|937
14304538|255|-36559|-1038.61|-381.50|5|939
14306068|255|-36568|-1038.86|-400.90|6|939
14307506|255|-36577|-1039.12|-369.20|5|939
14309035|255|-36586|-1039.38|-398.60|5|942
14310503|255|-36594|-1039.60|-394.60|6|941
14312048|255|-36604|-1039.89|-392.20|5|938
14313519|255|-36612|-1040.11|-375.40|5|939
14315062|255|-36622|-1040.40|-372.50|5|939
14316516|255|-36630|-1040.63|-387.90|5|942
14318094|255|-36640|-1040.91|-404.30|5|960
14319543|255|-36648|-1041.14|-401.90|5|938
14321124|255|-36658|-1041.42|-399.40|5|962
14322579|255|-36666|-1041.65|-380.10|5|937
14324127|255|-36676|-1041.93|-391.50|5|936
14325578|255|-36684|-1042.16|-396.40|5|935
14327104|255|-36694|-1042.44|-403.20|5|937
14328540|255|-36702|-1042.67|-386.40|5|937
14330084|255|-36711|-1042.93|-381.60|5|938
14331524|255|-36720|-1043.18|-390.80|6|939
14333078|255|-36729|-1043.44|-380.90|5|939
14334533|255|-36738|-1043.69|-383.20|5|938
14336067|255|-36747|-1043.95|-398.00|5|940
Time [us]|PWM|Encoder Counts|Angle|Current[mA]|Perf Angle [us]|Perf Current[us]
14337580|255|-36756|-1044.20|-390.40|5|940
14339090|255|-36765|-1044.46|-381.30|5|937
14340532|255|-36774|-1044.72|-381.40|6|939
14342077|255|-36782|-1044.94|-374.60|5|962
14343525|255|-36791|-1045.20|-396.80|5|944
14345053|255|-36800|-1045.45|-400.00|5|939
14346509|255|-36809|-1045.71|-381.60|6|943
14348041|255|-36818|-1045.97|-378.10|6|939
14349534|255|-36827|-1046.22|-379.10|5|957
14351085|255|-36836|-1046.48|-399.20|5|940
14352553|255|-36845|-1046.73|-404.40|5|959
14354088|255|-36854|-1046.99|-386.80|5|938
14355573|255|-36862|-1047.22|-388.20|5|974
14357116|255|-36872|-1047.50|-379.20|5|940
14358531|255|-36880|-1047.73|-407.10|6|937
14360041|255|-36890|-1048.01|-395.50|11|938
14361507|255|-36898|-1048.24|-394.90|5|940
14363057|255|-36908|-1048.52|-400.30|10|936
14364530|255|-36916|-1048.75|-377.20|5|939
14366081|255|-36926|-1049.03|-408.20|9|937
14367544|255|-36934|-1049.26|-391.00|5|939
14369084|255|-36943|-1049.52|-393.40|40|937
14370555|255|-36952|-1049.77|-405.70|6|939
14372101|255|-36961|-1050.03|-382.40|5|971
14373583|255|-36970|-1050.28|-403.50|6|937
14375137|255|-36979|-1050.54|-391.70|9|937
14376630|255|-36988|-1050.80|-387.60|5|938
14378161|255|-36997|-1051.05|-395.60|5|944
14379617|255|-37006|-1051.31|-386.00|5|937
14381162|255|-37015|-1051.56|-405.40|6|937
14382609|255|-37024|-1051.82|-385.20|5|940
14384121|255|-37032|-1052.05|-387.30|6|941
14385590|255|-37041|-1052.30|-384.90|6|938
14387099|255|-37050|-1052.56|-397.20|5|940
14388579|255|-37059|-1052.81|-402.90|6|938
14390095|255|-37068|-1053.07|-389.20|4|937
14391598|255|-37077|-1053.32|-383.30|5|947
14393110|255|-37086|-1053.58|-383.10|6|940
14394588|255|-37095|-1053.84|-395.50|6|937
14396090|255|-37104|-1054.09|-401.30|6|935
14397563|255|-37112|-1054.32|-396.80|5|945
14399076|255|-37122|-1054.60|-378.40|6|937
14400564|255|-37130|-1054.83|-382.90|5|944
14402087|255|-37139|-1055.09|-396.80|5|951
14403569|255|-37148|-1055.34|-380.90|5|939
14405075|255|-37157|-1055.60|-401.40|6|935
14406540|255|-37166|-1055.85|-382.30|6|944
14408048|255|-37174|-1056.08|-379.80|5|941
14409536|255|-37184|-1056.36|-374.10|5|948
14411041|255|-37192|-1056.59|-366.60|5|936
14412547|255|-37201|-1056.85|-396.50|5|955
14414063|255|-37210|-1057.10|-390.20|5|945
14415530|255|-37219|-1057.36|-388.10|5|937
14417050|255|-37228|-1057.61|-373.90|5|939
14418536|255|-37237|-1057.87|-366.70|5|942
14420035|255|-37246|-1058.13|-387.10|5|936
14421535|255|-37254|-1058.35|-398.30|5|945
14423045|255|-37264|-1058.64|-396.70|5|939
14424540|255|-37272|-1058.86|-375.00|5|970
14426059|255|-37282|-1059.15|-373.00|5|945
14427561|255|-37290|-1059.38|-386.40|5|972
14429077|255|-37300|-1059.66|-398.60|6|938
14430551|255|-37308|-1059.89|-396.10|5|937
14432080|255|-37317|-1060.14|-378.40|5|954
14433538|255|-37326|-1060.40|-375.00|5|943
14435116|255|-37335|-1060.65|-387.50|5|976
14436562|255|-37344|-1060.91|-379.30|5|941
14438133|255|-37353|-1061.16|-396.90|5|974
14439616|255|-37362|-1061.42|-383.80|6|954
14441156|255|-37371|-1061.68|-382.60|5|966
14442637|255|-37380|-1061.93|-403.30|5|935
14444159|255|-37388|-1062.16|-391.00|5|955
14445615|255|-37397|-1062.41|-390.60|10|935
14447149|255|-37406|-1062.67|-401.40|5|940
14448636|255|-37415|-1062.93|-401.80|6|944
14450168|255|-37424|-1063.18|-392.30|5|938
14451648|255|-37433|-1063.44|-392.50|5|937
14453175|255|-37442|-1063.69|-397.30|5|938
14454648|255|-37451|-1063.95|-417.90|6|958
14456184|255|-37460|-1064.20|-410.40|5|937
14457668|255|-37468|-1064.43|-401.80|5|958
14459206|255|-37478|-1064.72|-401.10|6|935
14460649|255|-37486|-1064.94|-397.70|6|934
14462197|255|-37496|-1065.23|-415.10|6|940
14463620|255|-37504|-1065.45|-418.00|5|939
14465169|255|-37513|-1065.71|-404.50|5|939
14466630|255|-37522|-1065.97|-400.10|6|939
14468159|255|-37531|-1066.22|-394.60|5|938
14469636|255|-37540|-1066.48|-412.40|6|937
14471182|255|-37549|-1066.73|-405.60|5|939
14472624|255|-37557|-1066.96|-385.10|5|936
14474170|255|-37566|-1067.22|-380.80|5|939
14475615|255|-37575|-1067.47|-389.70|5|941
14477161|255|-37584|-1067.73|-414.20|5|937
14478655|255|-37593|-1067.98|-396.00|6|939
14480184|255|-37602|-1068.24|-388.10|5|939
14481639|255|-37610|-1068.47|-384.50|5|938
14483171|255|-37620|-1068.75|-386.00|5|938
14484642|255|-37628|-1068.98|-417.70|5|949
14486170|255|-37638|-1069.26|-383.70|5|938
14487608|255|-37646|-1069.49|-405.00|5|935
14489142|255|-37655|-1069.74|-413.90|5|936
14490590|255|-37664|-1070.00|-390.60|5|941
14492142|255|-37673|-1070.26|-414.50|5|939
14493600|255|-37682|-1070.51|-396.00|5|939
14495150|255|-37690|-1070.74|-403.40|5|938
14496588|255|-37699|-1070.99|-416.30|5|936
14498136|255|-37708|-1071.25|-397.90|5|940
14499594|255|-37717|-1071.51|-415.60|5|936
14501151|255|-37726|-1071.76|-397.80|5|947
14502608|255|-37735|-1072.02|-401.20|5|941
14504135|255|-37744|-1072.27|-405.40|6|939
14505593|255|-37752|-1072.50|-412.90|5|938
14507119|255|-37762|-1072.78|-421.70|6|942
14508563|255|-37770|-1073.01|-399.50|5|937
14510103|255|-37779|-1073.27|-401.60|5|959
14511538|255|-37788|-1073.52|-398.80|5|938
14513084|255|-37797|-1073.78|-396.50|6|945
14514539|255|-37806|-1074.03|-415.50|5|939
14516070|255|-37814|-1074.26|-402.20|5|955
14517535|255|-37824|-1074.55|-393.70|5|937
14519047|255|-37832|-1074.77|-393.40|5|941
14520535|255|-37841|-1075.03|-388.30|5|937
14522050|255|-37850|-1075.28|-410.90|5|940
14523532|255|-37859|-1075.54|-406.10|5|938
14525043|255|-37868|-1075.80|-387.80|5|936
14526561|255|-37877|-1076.05|-391.10|5|965
14528065|255|-37886|-1076.31|-385.60|5|938
14529541|255|-37894|-1076.53|-387.90|5|938
14531051|255|-37904|-1076.82|-414.60|5|939
14532521|255|-37912|-1077.05|-395.90|5|943
14534022|255|-37921|-1077.30|-388.70|5|937
14535503|255|-37930|-1077.56|-384.20|5|938
14537039|255|-37939|-1077.81|-372.40|5|953
14538532|255|-37948|-1078.07|-399.30|5|946
14540058|255|-37957|-1078.32|-389.90|5|952
14541543|255|-37966|-1078.58|-390.60|5|941
14543075|255|-37975|-1078.84|-373.90|6|960
14544543|255|-37984|-1079.09|-376.00|5|936
14546061|255|-37992|-1079.32|-396.30|5|939
14547549|255|-38002|-1079.60|-392.80|5|944
14549062|255|-38010|-1079.83|-400.80|5|939
14550540|255|-38019|-1080.09|-383.20|6|942
14552050|255|-38028|-1080.34|-377.80|5|939
14553539|255|-38037|-1080.60|-394.90|6|942
14555045|255|-38046|-1080.85|-387.60|5|936
14556527|255|-38054|-1081.08|-424.50|5|945
14558034|255|-38064|-1081.36|-429.20|5|940
14559509|255|-38072|-1081.59|-452.00|5|938
14561043|255|-38082|-1081.88|-450.10|5|952
14562537|255|-38090|-1082.10|-443.80|5|943
14564051|255|-38099|-1082.36|-448.30|5|942
14565540|255|-38108|-1082.61|-441.10|6|944
14567052|255|-38117|-1082.87|-451.00|5|944
14568548|255|-38126|-1083.13|-445.70|6|966
14570052|255|-38135|-1083.38|-442.50|5|935
14571560|255|-38144|-1083.64|-434.60|6|976
14573073|255|-38153|-1083.89|-449.90|5|937
14574523|255|-38162|-1084.15|-450.30|6|942
14576058|255|-38171|-1084.40|-425.80|6|938
14577536|255|-38180|-1084.66|-428.70|5|938
14579105|255|-38189|-1084.91|-433.20|5|952
14580557|255|-38198|-1085.17|-451.00|5|934
14582132|255|-38207|-1085.43|-431.40|5|965
14583592|255|-38216|-1085.68|-426.10|5|932
14585119|255|-38225|-1085.94|-429.80|6|939
14586599|255|-38234|-1086.19|-431.40|5|936
14588135|255|-38243|-1086.45|-454.70|6|939
14589624|255|-38252|-1086.70|-417.20|5|945
14591149|255|-38261|-1086.96|-434.80|5|936
14592640|255|-38270|-1087.22|-440.20|5|943
14594173|255|-38279|-1087.47|-422.00|5|939
14595655|255|-38288|-1087.73|-446.00|42|941
14597182|255|-38298|-1088.01|-427.30|6|939
14598661|255|-38306|-1088.24|-432.90|30|936
14600208|255|-38316|-1088.52|-440.20|5|939
14601701|255|-38325|-1088.78|-422.20|6|940
14603233|255|-38334|-1089.03|-438.40|5|938
14604717|255|-38342|-1089.26|-424.50|5|981
14606248|255|-38352|-1089.55|-425.40|5|939
14607715|255|-38361|-1089.80|-415.70|5|960
14609246|255|-38370|-1090.06|-431.90|5|940
14610692|255|-38379|-1090.31|-433.10|5|935
14612220|255|-38388|-1090.57|-426.20|5|939
14613663|255|-38397|-1090.82|-411.70|6|938
14615197|255|-38406|-1091.08|-413.90|5|939
14616652|255|-38414|-1091.31|-420.30|5|937
14618196|255|-38424|-1091.59|-404.70|6|936
14619662|255|-38433|-1091.85|-433.30|6|934
14621201|255|-38442|-1092.10|-422.40|5|939
14622642|255|-38451|-1092.36|-420.70|5|934
14624170|255|-38460|-1092.61|-411.90|5|939
14625646|255|-38469|-1092.87|-410.90|5|948
14627172|255|-38478|-1093.13|-421.00|6|940
14628611|255|-38487|-1093.38|-419.60|5|937
14630157|255|-38496|-1093.64|-433.00|6|937
14631615|255|-38505|-1093.89|-411.90|5|939
14633150|255|-38514|-1094.15|-416.20|5|939
14634613|255|-38523|-1094.40|-423.10|5|936
14636162|255|-38532|-1094.66|-414.60|6|937
14637641|255|-38541|-1094.91|-417.00|5|963
Time [us]|PWM|Encoder Counts|Angle|Current[mA]|Perf Angle [us]|Perf Current[us]
14639229|255|-38551|-1095.20|-427.50|5|939
14640660|255|-38560|-1095.45|-423.00|5|951
14642203|255|-38569|-1095.71|-405.70|5|940
14643660|255|-38578|-1095.97|-404.10|5|940
14645204|255|-38587|-1096.22|-413.00|5|937
14646674|255|-38596|-1096.48|-427.30|5|938
14648220|255|-38606|-1096.76|-428.40|6|936
14649674|255|-38614|-1096.99|-414.10|5|937
14651222|255|-38624|-1097.27|-416.80|5|939
14652658|255|-38632|-1097.50|-405.00|5|934
14654180|255|-38642|-1097.78|-427.90|5|941
14655640|255|-38650|-1098.01|-416.00|5|941
14657150|255|-38660|-1098.30|-414.90|5|938
14658608|255|-38668|-1098.52|-421.40|6|934
14660129|255|-38678|-1098.81|-408.60|5|942
14661607|255|-38686|-1099.03|-423.40|5|936
14663128|255|-38696|-1099.32|-412.30|6|943
14664608|255|-38705|-1099.57|-407.90|5|938
14666160|255|-38714|-1099.83|-400.00|10|937
14667624|255|-38723|-1100.09|-419.50|5|937
14669169|255|-38732|-1100.34|-415.30|44|935
14670634|255|-38742|-1100.63|-418.60|6|939
14672183|255|-38750|-1100.85|-400.20|5|970
14673645|255|-38760|-1101.14|-396.00|5|938
14675149|255|-38769|-1101.39|-423.70|5|933
14676611|255|-38778|-1101.65|-391.00|5|939
14678111|255|-38787|-1101.90|-408.90|5|935
14679606|255|-38796|-1102.16|-416.20|5|946
14681122|255|-38805|-1102.41|-417.00|5|940
14682603|255|-38814|-1102.67|-416.70|5|939
14684125|255|-38823|-1102.93|-404.50|6|940
14685612|255|-38832|-1103.18|-408.90|5|938
14687125|255|-38842|-1103.47|-399.60|5|937
14688608|255|-38850|-1103.69|-407.00|5|939
14690110|255|-38860|-1103.98|-408.90|6|937
14691607|255|-38869|-1104.23|-402.90|5|938
14693118|255|-38878|-1104.49|-391.20|5|945
14694615|255|-38887|-1104.74|-384.20|5|939
14696144|255|-38896|-1105.00|-380.70|5|963
14697625|255|-38906|-1105.28|-402.20|6|937
